Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-BCAA,"1.094 [1.052,1.138]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"1.094 [1.051,1.138]",1.000,,Valine
Ile,"1.087 [1.047,1.128]",1.000,,Isoleucine
Leu,"1.081 [1.040,1.123]",1.000,,Leucine
M-LDL-FC%,"1.017 [0.979,1.056]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gly,"0.996 [0.945,1.051]",1.000,,Glycine
M-LDL-PL%,"0.994 [0.956,1.034]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,"0.992 [0.955,1.031]",1.000,,Glutamine
M-HDL-C%,"0.989 [0.951,1.028]",1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE%,"0.981 [0.945,1.018]",1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
