Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,"0.084 [0.022,0.145]",1.000,,Total-Cholesterol
Remnant-C,"0.075 [0.014,0.137]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,"0.062 [0.000,0.123]",1.000,,VLDL Cholesterol
HDL-CE,"0.046 [-0.023,0.115]",1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,"0.030 [-0.030,0.090]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-TG%,"-0.007 [-0.067,0.052]",1.000,,Triglycerides to Total-Lipids in Large HDL percentage
IDL-PL%,"-0.008 [-0.068,0.052]",1.000,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,"-0.021 [-0.083,0.040]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-TG%,"-0.046 [-0.106,0.014]",1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,"-0.065 [-0.126,-0.005]",1.000,,Phospholipids to Total-Lipids in Large HDL percentage
