Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.088 [0.057,0.120]",0.012,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,"0.078 [0.047,0.109]",0.203,,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,"0.072 [0.042,0.103]",0.763,,Triglycerides to Total-Lipids in Large LDL percentage
MUFA,"0.043 [0.012,0.073]",1.000,,Monounsaturated Fatty Acids
M-LDL-PL%,"0.005 [-0.028,0.037]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6%,"-0.082 [-0.113,-0.052]",0.030,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,"-0.090 [-0.122,-0.058]",0.007,**,Degree of Unsaturation
PUFA%,"-0.093 [-0.123,-0.062]",8.134e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"-0.096 [-0.127,-0.064]",7.399e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,"-0.105 [-0.137,-0.073]",2.410e-05,***,Linoleic Acid to Total-Fatty Acids percentage
