Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.212 [0.153,0.271]",3.931e-07,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,"0.205 [0.143,0.267]",1.960e-05,***,Degree of Unsaturation
Omega-3%,"0.199 [0.137,0.260]",5.712e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,"0.184 [0.121,0.247]",0.003,**,Docosahexaenoic Acid
PUFA%,"0.167 [0.109,0.226]",0.006,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"0.164 [0.102,0.226]",0.040,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-PL%,"-0.009 [-0.071,0.053]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Clinical LDL-C,"-0.020 [-0.082,0.042]",1.000,,Clinical LDL Cholesterol
LDL-C,"-0.025 [-0.087,0.036]",1.000,,LDL Cholesterol
ApoB,"-0.030 [-0.092,0.032]",1.000,,Apolipoprotein B
Omega-6/Omega-3,"-0.157 [-0.219,-0.096]",0.112,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
