Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Lactate,"1.411 [1.378,1.445]",9.096e-172,***,Lactate
Pyruvate,"1.272 [1.245,1.299]",5.879e-104,***,Pyruvate
Acetate,"1.234 [1.208,1.261]",3.094e-75,***,Acetate
3-Hydroxybutyrate,"1.153 [1.126,1.180]",8.128e-28,***,3-Hydroxybutyrate
Citrate,"1.148 [1.121,1.176]",2.149e-23,***,Citrate
Ala,"1.102 [1.076,1.129]",3.837e-10,***,Alanine
Glu-lactate,"1.099 [1.074,1.124]",1.218e-10,***,Glucose-lactate
XXL-VLDL-CE%,"1.098 [1.071,1.126]",8.552e-08,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,"1.091 [1.066,1.117]",3.338e-08,***,Spectrometer-corrected alanine
XS-VLDL-PL%,"1.082 [1.057,1.108]",1.484e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-C%,"1.078 [1.052,1.105]",4.002e-04,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,"1.077 [1.053,1.101]",1.025e-05,***,Acetone
IDL-PL%,"1.071 [1.047,1.097]",0.001,**,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-TG%,"1.071 [1.043,1.099]",0.048,*,Triglycerides to Total-Lipids in Large VLDL percentage
LA%,"0.940 [0.918,0.962]",0.047,*,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-FC%,"0.938 [0.916,0.960]",0.010,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,"0.937 [0.916,0.958]",0.004,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
VLDL-C,"0.937 [0.915,0.959]",0.015,*,VLDL Cholesterol
XS-VLDL-C%,"0.937 [0.916,0.958]",0.003,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-PL,"0.936 [0.913,0.959]",0.026,*,Phospholipids in IDL
VLDL-CE,"0.936 [0.914,0.958]",0.012,*,Cholesteryl Esters in VLDL
IDL-L,"0.931 [0.909,0.953]",5.855e-04,***,Total-Lipids in IDL
XS-VLDL-L,"0.929 [0.907,0.953]",0.001,**,Total-Lipids in Very Small VLDL
Remnant-C,"0.929 [0.908,0.951]",1.134e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-CE,"0.929 [0.907,0.951]",3.818e-04,***,Cholesteryl Esters in IDL
IDL-C,"0.928 [0.906,0.950]",1.373e-04,***,Cholesterol in IDL
M-VLDL-PL%,"0.927 [0.906,0.949]",2.893e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-PL%,"0.926 [0.904,0.950]",3.798e-04,***,Phospholipids to Total-Lipids in Large LDL percentage
XS-VLDL-P,"0.926 [0.904,0.950]",3.384e-04,***,Concentration of Very Small VLDL Particles
XL-VLDL-FC%,"0.924 [0.900,0.949]",0.002,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-FC,"0.923 [0.901,0.946]",2.653e-05,***,Free Cholesterol in IDL
XS-VLDL-FC,"0.923 [0.900,0.947]",8.238e-05,***,Free Cholesterol in Very Small VLDL
Tyr,"0.922 [0.899,0.947]",2.185e-04,***,Tyrosine
ApoB/ApoA1,"0.922 [0.900,0.944]",4.294e-06,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-FC%,"0.919 [0.895,0.943]",5.089e-05,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-C,"0.914 [0.891,0.937]",3.310e-07,***,Cholesterol in Very Small VLDL
IDL-P,"0.911 [0.889,0.934]",2.630e-08,***,Concentration of IDL Particles
XS-VLDL-CE,"0.910 [0.888,0.933]",6.515e-08,***,Cholesteryl Esters in Very Small VLDL
Glu,"0.904 [0.884,0.925]",2.108e-12,***,Glucose
XL-VLDL-PL%,"0.883 [0.861,0.905]",2.946e-17,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
