Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,"0.115 [0.055,0.175]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA%,"0.072 [0.010,0.133]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,"0.049 [-0.011,0.109]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"0.030 [-0.030,0.090]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
MUFA%,"0.014 [-0.049,0.077]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Val,"-0.001 [-0.064,0.062]",1.000,,Valine
Leu,"-0.001 [-0.062,0.059]",1.000,,Leucine
Total-BCAA,"-0.005 [-0.067,0.057]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-TG%,"-0.014 [-0.075,0.047]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ile,"-0.015 [-0.074,0.045]",1.000,,Isoleucine
