Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"1.017 [0.979,1.056]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-TG%,"1.011 [0.974,1.050]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-CE,"1.007 [0.969,1.046]",1.000,,Total-Esterified Cholesterol
PUFA/MUFA,"1.004 [0.966,1.043]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
VLDL-CE,"1.003 [0.965,1.043]",1.000,,Cholesteryl Esters in VLDL
Tyr,"1.000 [0.960,1.041]",1.000,,Tyrosine
Gln,"0.996 [0.959,1.035]",1.000,,Glutamine
M-LDL-FC%,"0.993 [0.957,1.030]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,"0.986 [0.950,1.023]",1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Phe,"0.971 [0.934,1.010]",1.000,,Phenylalanine
