Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoA1,"1.019 [0.980,1.060]",1.000,,Apolipoprotein A1
M-LDL-FC%,"1.016 [0.980,1.052]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,"1.015 [0.980,1.051]",1.000,,Clinical LDL Cholesterol
Gly,"1.011 [0.962,1.063]",1.000,,Glycine
ApoB,"1.006 [0.971,1.042]",1.000,,Apolipoprotein B
VLDL-FC,"0.996 [0.960,1.033]",1.000,,Free Cholesterol in VLDL
Total-FA,"0.995 [0.962,1.031]",1.000,,Total-Fatty Acids
Albumin,"0.989 [0.954,1.025]",1.000,,Albumin
M-LDL-PL%,"0.984 [0.949,1.021]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Creatinine,"0.974 [0.938,1.012]",1.000,,Creatinine
