Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,"1.069 [1.018,1.122]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,"1.060 [1.009,1.114]",1.000,,Valine
ApoB,"1.060 [1.009,1.113]",1.000,,Apolipoprotein B
Clinical LDL-C,"1.036 [0.986,1.087]",1.000,,Clinical LDL Cholesterol
M-LDL-TG%,"1.021 [0.974,1.072]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,"0.988 [0.941,1.037]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"0.978 [0.932,1.026]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Creatinine,"0.970 [0.919,1.024]",1.000,,Creatinine
M-LDL-FC%,"0.957 [0.914,1.002]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA%,"0.948 [0.907,0.992]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
