Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,"0.011 [-0.050,0.073]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"0.009 [-0.052,0.070]",1.000,,Total-Cholesterol Minus HDL-C
M-LDL-TG%,"0.008 [-0.054,0.069]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-C,"0.008 [-0.053,0.069]",1.000,,LDL Cholesterol
Clinical LDL-C,"0.005 [-0.056,0.066]",1.000,,Clinical LDL Cholesterol
Omega-3,"-0.011 [-0.075,0.053]",1.000,,Omega-3 Fatty Acids
Omega-6,"-0.014 [-0.075,0.047]",1.000,,Omega-6 Fatty Acids
PUFA,"-0.017 [-0.079,0.045]",1.000,,Polyunsaturated Fatty Acids
LA,"-0.033 [-0.094,0.028]",1.000,,Linoleic Acid
M-LDL-FC%,"-0.043 [-0.103,0.016]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
