Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,"0.111 [0.038,0.184]",1.000,,Cholesteryl Esters in HDL
Total-C,"0.085 [0.024,0.147]",1.000,,Total-Cholesterol
M-LDL-FC%,"0.069 [0.008,0.130]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,"0.062 [0.001,0.124]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,"0.024 [-0.039,0.086]",1.000,,VLDL Cholesterol
Leu,"-0.006 [-0.068,0.057]",1.000,,Leucine
Total-BCAA,"-0.006 [-0.070,0.059]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"-0.006 [-0.072,0.059]",1.000,,Valine
Omega-6/Omega-3,"-0.012 [-0.075,0.051]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-PL%,"-0.014 [-0.077,0.049]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
