Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,"1.073 [0.932,1.235]",1.000,,Total-Cholesterol
Non-HDL-C,"1.068 [0.929,1.228]",1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,"1.064 [0.926,1.223]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,"1.042 [0.906,1.199]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,"1.027 [0.891,1.182]",1.000,,VLDL Cholesterol
MUFA%,"0.997 [0.866,1.147]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Val,"0.972 [0.837,1.128]",1.000,,Valine
Total-BCAA,"0.959 [0.827,1.113]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,"0.955 [0.825,1.106]",1.000,,Leucine
M-LDL-TG%,"0.920 [0.800,1.060]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
