Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,"0.049 [-0.111,0.209]",1.000,,Cholesteryl Esters in HDL
LDL-CE,"0.034 [-0.102,0.170]",1.000,,Cholesteryl Esters in LDL
Total-C,"0.023 [-0.113,0.159]",1.000,,Total-Cholesterol
M-LDL-TG%,"0.006 [-0.129,0.141]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,"0.001 [-0.136,0.139]",1.000,,VLDL Cholesterol
M-LDL-FC%,"-0.027 [-0.155,0.101]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Ile,"-0.037 [-0.172,0.098]",1.000,,Isoleucine
Total-BCAA,"-0.062 [-0.203,0.080]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,"-0.071 [-0.212,0.069]",1.000,,Leucine
Tyr,"-0.082 [-0.224,0.061]",1.000,,Tyrosine
