Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"1.058 [1.035,1.083]",0.187,,Glycoprotein Acetyls
Remnant-C,"1.014 [0.992,1.036]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-TG%,"1.012 [0.991,1.035]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-C,"1.011 [0.990,1.033]",1.000,,Total-Cholesterol
Non-HDL-C,"1.011 [0.990,1.033]",1.000,,Total-Cholesterol Minus HDL-C
Total-BCAA,"0.993 [0.970,1.016]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,"0.992 [0.970,1.015]",1.000,,Leucine
Val,"0.991 [0.968,1.014]",1.000,,Valine
M-LDL-FC%,"0.976 [0.956,0.997]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,"0.951 [0.931,0.973]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
