Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,"1.102 [1.015,1.197]",1.000,,Glycine
M-LDL-TG%,"1.073 [1.011,1.137]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"1.068 [1.005,1.135]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Ile,"1.011 [0.952,1.073]",1.000,,Isoleucine
His,"1.009 [0.951,1.069]",1.000,,Histidine
Creatinine,"0.952 [0.890,1.018]",1.000,,Creatinine
PUFA%,"0.948 [0.895,1.003]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,"0.941 [0.885,1.001]",1.000,,Degree of Unsaturation
HDL-FC,"0.935 [0.867,1.009]",1.000,,Free Cholesterol in HDL
M-LDL-FC%,"0.909 [0.860,0.961]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
