Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-BCAA,"1.049 [0.991,1.110]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,"1.042 [0.987,1.099]",1.000,,Isoleucine
Leu,"1.031 [0.975,1.089]",1.000,,Leucine
Phe,"1.006 [0.951,1.064]",1.000,,Phenylalanine
M-LDL-FC%,"1.004 [0.954,1.056]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,"0.994 [0.942,1.049]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-FA,"0.984 [0.934,1.036]",1.000,,Total-Fatty Acids
Creatinine,"0.978 [0.921,1.039]",1.000,,Creatinine
SFA,"0.971 [0.922,1.022]",1.000,,Saturated Fatty Acids
HDL-FC,"0.915 [0.851,0.983]",1.000,,Free Cholesterol in HDL
