Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.077 [-0.005,0.159]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,"0.051 [-0.035,0.136]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,"0.043 [-0.042,0.128]",1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-CE%,"0.041 [-0.044,0.126]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ala,"0.006 [-0.078,0.091]",1.000,,Alanine
VLDL-C,"-0.029 [-0.114,0.056]",1.000,,VLDL Cholesterol
Remnant-C,"-0.067 [-0.152,0.018]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,"-0.079 [-0.165,0.007]",1.000,,Total-Cholesterol
M-LDL-FC%,"-0.086 [-0.166,-0.005]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,"-0.088 [-0.189,0.013]",1.000,,Cholesteryl Esters in HDL
