Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.127 [0.068,0.185]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"0.108 [0.047,0.170]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"0.065 [0.006,0.125]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,"0.013 [-0.048,0.073]",1.000,,Cholesteryl Esters in LDL
Total-CE,"0.011 [-0.050,0.072]",1.000,,Total-Esterified Cholesterol
Omega-6,"-0.009 [-0.071,0.052]",1.000,,Omega-6 Fatty Acids
LA,"-0.020 [-0.081,0.041]",1.000,,Linoleic Acid
SFA,"-0.044 [-0.102,0.014]",1.000,,Saturated Fatty Acids
MUFA,"-0.063 [-0.122,-0.004]",1.000,,Monounsaturated Fatty Acids
M-LDL-TG%,"-0.076 [-0.136,-0.015]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
