Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
SM,"0.669 [0.508,0.831]",1.085e-10,***,Sphingomyelins
S-HDL-FC,"0.634 [0.478,0.789]",2.812e-10,***,Free Cholesterol in Small HDL
PC,"0.630 [0.470,0.790]",2.578e-09,***,Phosphatidylcholines
Cholines,"0.630 [0.472,0.788]",1.395e-09,***,Total-Cholines
IDL-CE,"0.629 [0.472,0.785]",8.403e-10,***,Cholesteryl Esters in IDL
Total-P,"0.628 [0.464,0.792]",1.591e-08,***,Total-Concentration of Lipoprotein Particles
IDL-C,"0.616 [0.461,0.772]",1.988e-09,***,Cholesterol in IDL
Total-CE,"0.613 [0.461,0.766]",6.655e-10,***,Total-Esterified Cholesterol
Total-PL,"0.613 [0.459,0.768]",1.644e-09,***,Total-Phospholipids in Lipoprotein Particles
Phosphoglyc,"0.612 [0.455,0.769]",4.613e-09,***,Phosphoglycerides
IDL-L,"0.612 [0.457,0.767]",2.401e-09,***,Total-Lipids in IDL
Total-C,"0.601 [0.450,0.753]",1.649e-09,***,Total-Cholesterol
HDL-P,"0.582 [0.416,0.749]",1.411e-06,***,Concentration of HDL Particles
L-LDL-PL,"0.582 [0.428,0.735]",2.564e-08,***,Phospholipids in Large LDL
HDL-FC,"0.578 [0.391,0.766]",3.496e-04,***,Free Cholesterol in HDL
IDL-FC,"0.575 [0.417,0.733]",2.060e-07,***,Free Cholesterol in IDL
Total-FC,"0.573 [0.421,0.726]",4.240e-08,***,Total-Free Cholesterol
L-LDL-L,"0.571 [0.420,0.722]",2.965e-08,***,Total-Lipids in Large LDL
IDL-PL,"0.567 [0.408,0.726]",6.618e-07,***,Phospholipids in IDL
S-HDL-P,"0.564 [0.409,0.720]",2.530e-07,***,Concentration of Small HDL Particles
L-LDL-C,"0.563 [0.412,0.714]",7.142e-08,***,Cholesterol in Large LDL
L-LDL-FC,"0.562 [0.408,0.716]",1.957e-07,***,Free Cholesterol in Large LDL
L-LDL-CE,"0.560 [0.408,0.712]",1.071e-07,***,Cholesteryl Esters in Large LDL
M-HDL-FC%,"0.558 [0.396,0.720]",3.197e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-L,"0.558 [0.403,0.712]",3.513e-07,***,Total-Lipids in Small HDL
S-HDL-C,"0.553 [0.399,0.708]",5.023e-07,***,Cholesterol in Small HDL
LDL-PL,"0.553 [0.401,0.706]",2.583e-07,***,Phospholipids in LDL
