Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE,"0.200 [0.117,0.283]",0.495,,Cholesteryl Esters in Large HDL
L-HDL-C,"0.195 [0.113,0.278]",0.727,,Cholesterol in Large HDL
PUFA%,"0.103 [0.040,0.165]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"0.086 [0.024,0.147]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
DHA,"0.061 [-0.004,0.126]",1.000,,Docosahexaenoic Acid
Total-BCAA,"-0.019 [-0.084,0.045]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"-0.027 [-0.092,0.039]",1.000,,Valine
Ile,"-0.042 [-0.104,0.021]",1.000,,Isoleucine
M-LDL-TG%,"-0.075 [-0.138,-0.012]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,"-0.203 [-0.268,-0.139]",1.592e-04,***,Glycoprotein Acetyls
