Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,"0.343 [0.279,0.407]",1.830e-20,***,Docosahexaenoic Acid
Omega-3%,"0.309 [0.247,0.370]",1.694e-17,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,"0.301 [0.238,0.365]",4.485e-15,***,Omega-3 Fatty Acids
DHA%,"0.281 [0.222,0.341]",3.763e-15,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-P,"0.180 [0.113,0.248]",0.036,*,Total-Concentration of Lipoprotein Particles
S-HDL-FC,"0.176 [0.112,0.240]",0.016,*,Free Cholesterol in Small HDL
Unsaturation,"0.165 [0.103,0.227]",0.038,*,Degree of Unsaturation
L-HDL-TG%,"-0.014 [-0.073,0.045]",1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-PL%,"-0.074 [-0.135,-0.012]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-PL%,"-0.084 [-0.148,-0.020]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
Citrate,"-0.177 [-0.241,-0.114]",0.012,*,Citrate
Omega-6/Omega-3,"-0.312 [-0.374,-0.251]",4.877e-18,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
