Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-P,"0.273 [0.219,0.326]",3.318e-18,***,Concentration of Small HDL Particles
S-HDL-C,"0.269 [0.216,0.322]",5.656e-18,***,Cholesterol in Small HDL
S-HDL-CE,"0.269 [0.216,0.322]",1.187e-17,***,Cholesteryl Esters in Small HDL
Total-P,"0.258 [0.202,0.315]",5.783e-14,***,Total-Concentration of Lipoprotein Particles
HDL-P,"0.249 [0.192,0.305]",2.999e-12,***,Concentration of HDL Particles
S-HDL-FC,"0.246 [0.192,0.300]",5.338e-14,***,Free Cholesterol in Small HDL
S-HDL-L,"0.241 [0.188,0.294]",1.537e-13,***,Total-Lipids in Small HDL
Glu-lactate,"0.239 [0.187,0.292]",8.860e-14,***,Glucose-lactate
SM,"0.231 [0.176,0.286]",7.910e-11,***,Sphingomyelins
S-HDL-PL,"0.223 [0.169,0.276]",8.794e-11,***,Phospholipids in Small HDL
Albumin,"0.212 [0.161,0.264]",1.568e-10,***,Albumin
Cholines,"0.209 [0.155,0.263]",9.787e-09,***,Total-Cholines
Total-CE,"0.207 [0.155,0.260]",2.126e-09,***,Total-Esterified Cholesterol
Total-PL,"0.206 [0.153,0.259]",7.034e-09,***,Total-Phospholipids in Lipoprotein Particles
Lactate,"0.206 [0.155,0.256]",4.821e-10,***,Lactate
ApoA1,"0.202 [0.143,0.260]",3.307e-06,***,Apolipoprotein A1
Total-C,"0.201 [0.149,0.254]",9.263e-09,***,Total-Cholesterol
M-LDL-C,"0.200 [0.147,0.253]",3.222e-08,***,Cholesterol in Medium LDL
Phosphoglyc,"0.199 [0.145,0.253]",1.086e-07,***,Phosphoglycerides
M-HDL-CE,"0.199 [0.140,0.258]",9.255e-06,***,Cholesteryl Esters in Medium HDL
3-Hydroxybutyrate,"0.199 [0.143,0.254]",4.858e-07,***,3-Hydroxybutyrate
M-HDL-FC,"0.199 [0.138,0.260]",3.894e-05,***,Free Cholesterol in Medium HDL
M-LDL-L,"0.199 [0.146,0.252]",4.601e-08,***,Total-Lipids in Medium LDL
M-HDL-C,"0.199 [0.140,0.258]",1.011e-05,***,Cholesterol in Medium HDL
M-LDL-CE,"0.198 [0.145,0.251]",5.974e-08,***,Cholesteryl Esters in Medium LDL
M-LDL-PL,"0.197 [0.143,0.250]",1.588e-07,***,Phospholipids in Medium LDL
M-LDL-FC,"0.195 [0.142,0.248]",1.899e-07,***,Free Cholesterol in Medium LDL
L-LDL-PL,"0.195 [0.141,0.248]",2.029e-07,***,Phospholipids in Large LDL
LDL-PL,"0.195 [0.142,0.248]",1.592e-07,***,Phospholipids in LDL
HDL-CE,"0.194 [0.132,0.257]",2.310e-04,***,Cholesteryl Esters in HDL
M-HDL-P,"0.193 [0.133,0.253]",5.938e-05,***,Concentration of Medium HDL Particles
HDL-C,"0.193 [0.131,0.255]",3.019e-04,***,HDL Cholesterol
LDL-CE,"0.192 [0.139,0.244]",1.629e-07,***,Cholesteryl Esters in LDL
LDL-L,"0.191 [0.139,0.244]",1.338e-07,***,Total-Lipids in LDL
PC,"0.191 [0.136,0.246]",2.685e-06,***,Phosphatidylcholines
LDL-C,"0.191 [0.138,0.243]",1.852e-07,***,LDL Cholesterol
Total-L,"0.190 [0.139,0.241]",9.364e-08,***,Total-Lipids in Lipoprotein Particles
L-LDL-L,"0.190 [0.137,0.242]",2.993e-07,***,Total-Lipids in Large LDL
L-LDL-CE,"0.189 [0.136,0.241]",5.649e-07,***,Cholesteryl Esters in Large LDL
Total-FC,"0.188 [0.135,0.241]",8.309e-07,***,Total-Free Cholesterol
L-LDL-C,"0.187 [0.135,0.240]",6.662e-07,***,Cholesterol in Large LDL
S-LDL-C,"0.187 [0.134,0.240]",1.556e-06,***,Cholesterol in Small LDL
LDL-FC,"0.186 [0.133,0.239]",1.418e-06,***,Free Cholesterol in LDL
Clinical LDL-C,"0.185 [0.133,0.237]",8.145e-07,***,Clinical LDL Cholesterol
L-LDL-FC,"0.184 [0.131,0.238]",3.642e-06,***,Free Cholesterol in Large LDL
HDL-FC,"0.183 [0.118,0.248]",0.007,**,Free Cholesterol in HDL
S-LDL-CE,"0.183 [0.130,0.236]",3.667e-06,***,Cholesteryl Esters in Small LDL
