Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,"0.192 [0.133,0.251]",4.347e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
HDL-CE,"0.074 [0.002,0.146]",1.000,,Cholesteryl Esters in HDL
LDL-CE,"0.031 [-0.031,0.092]",1.000,,Cholesteryl Esters in LDL
M-VLDL-TG%,"0.021 [-0.046,0.088]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
VLDL-C,"0.017 [-0.045,0.080]",1.000,,VLDL Cholesterol
M-LDL-FC%,"-0.025 [-0.087,0.038]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Ala,"-0.028 [-0.090,0.034]",1.000,,Alanine
M-HDL-CE%,"-0.036 [-0.098,0.026]",1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Gln,"-0.047 [-0.107,0.014]",1.000,,Glutamine
LA%,"-0.185 [-0.249,-0.121]",0.003,**,Linoleic Acid to Total-Fatty Acids percentage
