Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA/MUFA,"0.128 [0.065,0.191]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,"0.100 [0.040,0.160]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,"0.046 [-0.014,0.106]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,"0.033 [-0.029,0.094]",1.000,,Total-Esterified Cholesterol
VLDL-CE,"0.023 [-0.039,0.086]",1.000,,Cholesteryl Esters in VLDL
Phe,"-0.031 [-0.094,0.032]",1.000,,Phenylalanine
M-LDL-TG%,"-0.037 [-0.098,0.024]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ile,"-0.061 [-0.124,0.002]",1.000,,Isoleucine
Tyr,"-0.068 [-0.134,-0.002]",1.000,,Tyrosine
Leu,"-0.079 [-0.144,-0.014]",1.000,,Leucine
