Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,"1.136 [0.990,1.302]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"1.120 [0.978,1.283]",1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,"1.100 [0.960,1.260]",1.000,,Clinical LDL Cholesterol
LDL-C,"1.096 [0.958,1.254]",1.000,,LDL Cholesterol
M-VLDL-C%,"1.030 [0.898,1.181]",1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Val,"0.997 [0.867,1.147]",1.000,,Valine
HDL-C,"0.971 [0.826,1.141]",1.000,,HDL Cholesterol
ApoA1,"0.968 [0.833,1.126]",1.000,,Apolipoprotein A1
HDL-CE,"0.958 [0.815,1.125]",1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,"0.904 [0.799,1.022]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
