Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LA%,"1.180 [1.099,1.266]",0.992,,Linoleic Acid to Total-Fatty Acids percentage
ApoB/ApoA1,"1.063 [0.994,1.138]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,"1.057 [0.988,1.130]",1.000,,Apolipoprotein B
Val,"1.044 [0.973,1.120]",1.000,,Valine
M-LDL-FC%,"1.041 [0.972,1.114]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-FA,"0.997 [0.934,1.064]",1.000,,Total-Fatty Acids
M-LDL-PL%,"0.976 [0.912,1.044]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
SFA,"0.976 [0.914,1.041]",1.000,,Saturated Fatty Acids
MUFA,"0.964 [0.902,1.030]",1.000,,Monounsaturated Fatty Acids
SFA%,"0.922 [0.866,0.983]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
