Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Lactate,"1.325 [1.195,1.469]",0.019,*,Lactate
Ala,"1.142 [1.027,1.269]",1.000,,Alanine
M-HDL-CE%,"1.044 [0.943,1.156]",1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-CE%,"1.025 [0.922,1.139]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-PL%,"1.008 [0.905,1.121]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,"0.954 [0.865,1.053]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,"0.931 [0.822,1.054]",1.000,,HDL Cholesterol
LDL-C,"0.929 [0.840,1.028]",1.000,,LDL Cholesterol
Clinical LDL-C,"0.925 [0.837,1.022]",1.000,,Clinical LDL Cholesterol
Non-HDL-C,"0.923 [0.835,1.020]",1.000,,Total-Cholesterol Minus HDL-C
