Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.01 [0.98-1.04],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.01 [0.98-1.04],1.000,,VLDL Cholesterol
ApoB/ApoA1,1.01 [0.97-1.04],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Remnant-C,1.00 [0.97-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,1.00 [0.97-1.03],1.000,,Apolipoprotein B
Omega-6,0.98 [0.95-1.01],1.000,,Omega-6 Fatty Acids
PUFA,0.98 [0.95-1.01],1.000,,Polyunsaturated Fatty Acids
Omega-3,0.98 [0.94-1.01],1.000,,Omega-3 Fatty Acids
LA,0.97 [0.94-1.00],1.000,,Linoleic Acid
M-LDL-FC%,0.97 [0.94-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
