Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,"0.174 [0.132,0.216]",1.331e-10,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Non-HDL-C,"0.023 [-0.018,0.064]",1.000,,Total-Cholesterol Minus HDL-C
HDL-C,"0.022 [-0.024,0.068]",1.000,,HDL Cholesterol
M-VLDL-TG%,"0.018 [-0.025,0.061]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
LDL-C,"0.013 [-0.028,0.054]",1.000,,LDL Cholesterol
PUFA/MUFA,"-0.097 [-0.142,-0.052]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Gly,"-0.102 [-0.145,-0.059]",0.697,,Glycine
PUFA%,"-0.136 [-0.181,-0.091]",8.055e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"-0.138 [-0.182,-0.093]",3.179e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,"-0.203 [-0.247,-0.158]",1.471e-13,***,Linoleic Acid to Total-Fatty Acids percentage
