Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"0.065 [0.017,0.113]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,"0.037 [-0.008,0.082]",1.000,,LDL Cholesterol
Total-C,"0.037 [-0.010,0.083]",1.000,,Total-Cholesterol
Non-HDL-C,"0.032 [-0.013,0.078]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"0.025 [-0.021,0.070]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LA,"-0.005 [-0.051,0.040]",1.000,,Linoleic Acid
Omega-3,"-0.012 [-0.058,0.034]",1.000,,Omega-3 Fatty Acids
MUFA,"-0.025 [-0.071,0.021]",1.000,,Monounsaturated Fatty Acids
MUFA%,"-0.042 [-0.090,0.007]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,"-0.065 [-0.111,-0.019]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
