Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3,1.06 [1.04-1.09],0.002,**,Omega-3 Fatty Acids
Omega-3%,1.06 [1.04-1.08],0.024,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,1.05 [1.03-1.08],0.227,,Docosahexaenoic Acid
M-LDL-TG%,1.03 [1.01-1.05],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.01 [0.99-1.03],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
HDL-CE,1.00 [0.97-1.02],1.000,,Cholesteryl Esters in HDL
PUFA/MUFA,0.99 [0.97-1.01],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,0.99 [0.97-1.01],1.000,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.96 [0.94-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.94 [0.92-0.96],0.011,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
