Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,"0.392 [0.349,0.436]",2.693e-64,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"0.378 [0.334,0.422]",9.084e-58,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"0.353 [0.309,0.397]",5.644e-51,***,Docosahexaenoic Acid
Omega-3,"0.314 [0.271,0.357]",3.350e-41,***,Omega-3 Fatty Acids
Unsaturation,"0.271 [0.226,0.315]",1.601e-27,***,Degree of Unsaturation
PUFA/MUFA,"0.158 [0.113,0.204]",2.182e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,"0.122 [0.076,0.167]",0.036,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-size,"-0.111 [-0.156,-0.066]",0.373,,Average Diameter for VLDL Particles
XL-HDL-FC%,"-0.120 [-0.169,-0.072]",0.280,,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Gly,"-0.134 [-0.177,-0.091]",2.275e-04,***,Glycine
MUFA%,"-0.173 [-0.219,-0.128]",1.821e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"-0.378 [-0.422,-0.335]",3.459e-59,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
