Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.049 [-0.027,0.124]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"0.039 [-0.037,0.114]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,"0.016 [-0.059,0.092]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,"0.015 [-0.061,0.091]",1.000,,Leucine
Val,"0.008 [-0.068,0.085]",1.000,,Valine
Omega-3,"-0.019 [-0.095,0.057]",1.000,,Omega-3 Fatty Acids
DHA,"-0.024 [-0.102,0.054]",1.000,,Docosahexaenoic Acid
Omega-6%,"-0.059 [-0.139,0.021]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,"-0.082 [-0.163,-0.001]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.087 [-0.164,-0.009]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
