Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,"0.055 [0.009,0.101]",1.000,,Free Cholesterol in HDL
Total-FA,"0.028 [-0.014,0.069]",1.000,,Total-Fatty Acids
Creatinine,"0.022 [-0.027,0.071]",1.000,,Creatinine
LDL-FC,"0.021 [-0.020,0.063]",1.000,,Free Cholesterol in LDL
M-LDL-FC%,"0.010 [-0.034,0.054]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-BCAA,"-0.002 [-0.044,0.040]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,"-0.006 [-0.046,0.035]",1.000,,Isoleucine
Tyr,"-0.007 [-0.048,0.034]",1.000,,Tyrosine
M-LDL-TG%,"-0.015 [-0.058,0.028]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
His,"-0.021 [-0.060,0.018]",1.000,,Histidine
