Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-L,1.32 [1.27-1.36],2.689e-60,***,Total-Lipids in Medium HDL
M-HDL-PL,1.31 [1.28-1.36],2.185e-63,***,Phospholipids in Medium HDL
HDL-PL,1.31 [1.27-1.35],7.598e-55,***,Phospholipids in HDL
M-HDL-C,1.31 [1.26-1.35],2.545e-55,***,Cholesterol in Medium HDL
M-HDL-FC,1.30 [1.26-1.35],9.870e-57,***,Free Cholesterol in Medium HDL
M-HDL-P,1.30 [1.26-1.34],2.097e-58,***,Concentration of Medium HDL Particles
HDL-L,1.30 [1.26-1.35],3.076e-50,***,Total-Lipids in HDL
M-HDL-CE,1.30 [1.26-1.34],1.389e-54,***,Cholesteryl Esters in Medium HDL
ApoA1,1.30 [1.26-1.34],1.778e-53,***,Apolipoprotein A1
HDL-P,1.28 [1.24-1.32],1.065e-51,***,Concentration of HDL Particles
HDL-C,1.28 [1.23-1.32],1.535e-40,***,HDL Cholesterol
HDL-CE,1.27 [1.23-1.31],3.241e-39,***,Cholesteryl Esters in HDL
HDL-FC,1.27 [1.23-1.31],6.635e-41,***,Free Cholesterol in HDL
Total-P,1.26 [1.23-1.30],2.163e-45,***,Total-Concentration of Lipoprotein Particles
S-HDL-PL,1.26 [1.22-1.30],2.003e-48,***,Phospholipids in Small HDL
S-HDL-L,1.24 [1.21-1.28],2.433e-41,***,Total-Lipids in Small HDL
PC,1.24 [1.20-1.28],3.199e-34,***,Phosphatidylcholines
S-HDL-FC,1.23 [1.19-1.27],9.380e-38,***,Free Cholesterol in Small HDL
Phosphoglyc,1.23 [1.19-1.26],2.199e-31,***,Phosphoglycerides
L-HDL-PL,1.22 [1.18-1.27],2.645e-26,***,Phospholipids in Large HDL
Cholines,1.21 [1.18-1.25],2.171e-27,***,Total-Cholines
S-HDL-C,1.21 [1.18-1.25],6.075e-32,***,Cholesterol in Small HDL
L-HDL-L,1.20 [1.16-1.25],8.082e-21,***,Total-Lipids in Large HDL
S-HDL-P,1.20 [1.17-1.24],2.167e-29,***,Concentration of Small HDL Particles
M-HDL-FC%,1.20 [1.16-1.24],2.619e-18,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-CE,1.20 [1.16-1.23],2.981e-27,***,Cholesteryl Esters in Small HDL
Total-PL,1.18 [1.15-1.22],1.278e-20,***,Total-Phospholipids in Lipoprotein Particles
L-HDL-P,1.18 [1.14-1.22],5.788e-16,***,Concentration of Large HDL Particles
L-HDL-FC,1.17 [1.13-1.21],4.520e-15,***,Free Cholesterol in Large HDL
SFA%,1.17 [1.14-1.20],1.264e-19,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-C,1.17 [1.13-1.21],2.135e-13,***,Cholesterol in Large HDL
L-HDL-CE,1.16 [1.12-1.20],2.195e-12,***,Cholesteryl Esters in Large HDL
S-HDL-PL%,1.15 [1.12-1.19],1.598e-14,***,Phospholipids to Total-Lipids in Small HDL percentage
