Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,"0.032 [-0.018,0.082]",1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,"0.026 [-0.021,0.074]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,"0.026 [-0.021,0.072]",1.000,,Total-Esterified Cholesterol
LDL-CE,"0.018 [-0.027,0.063]",1.000,,Cholesteryl Esters in LDL
VLDL-C,"0.003 [-0.042,0.048]",1.000,,VLDL Cholesterol
ApoB/ApoA1,"-0.001 [-0.047,0.045]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-PL%,"-0.002 [-0.046,0.042]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Val,"-0.025 [-0.071,0.021]",1.000,,Valine
Leu,"-0.027 [-0.072,0.018]",1.000,,Leucine
Total-BCAA,"-0.029 [-0.074,0.017]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
