Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.02 [0.98-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-C,1.01 [0.97-1.05],1.000,,LDL Cholesterol
Non-HDL-C,1.00 [0.96-1.05],1.000,,Total-Cholesterol Minus HDL-C
Total-C,1.00 [0.96-1.05],1.000,,Total-Cholesterol
Remnant-C,1.00 [0.96-1.04],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-C,1.00 [0.95-1.04],1.000,,HDL Cholesterol
HDL-CE,1.00 [0.95-1.04],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.98 [0.94-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.98 [0.94-1.02],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6/Omega-3,0.95 [0.91-0.99],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
