Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.138 [0.088,0.188]",0.016,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,"0.133 [0.084,0.183]",0.033,*,Phospholipids to Total-Lipids in Medium HDL percentage
GlycA,"0.129 [0.080,0.178]",0.050,,Glycoprotein Acetyls
IDL-TG%,"0.126 [0.077,0.174]",0.084,,Triglycerides to Total-Lipids in IDL percentage
S-HDL-TG%,"0.117 [0.069,0.166]",0.405,,Triglycerides to Total-Lipids in Small HDL percentage
IDL-C%,"-0.130 [-0.178,-0.082]",0.030,*,Cholesterol to Total-Lipids in IDL percentage
M-HDL-C%,"-0.131 [-0.180,-0.082]",0.044,*,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C%,"-0.134 [-0.183,-0.084]",0.023,*,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-FC%,"-0.137 [-0.189,-0.085]",0.056,,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C%,"-0.137 [-0.190,-0.085]",0.070,,Cholesterol to Total-Lipids in Large HDL percentage
