Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.102 [0.052,0.151]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,"0.089 [0.043,0.136]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
His,"0.029 [-0.015,0.072]",1.000,,Histidine
Gly,"0.029 [-0.018,0.075]",1.000,,Glycine
Phe,"0.024 [-0.021,0.068]",1.000,,Phenylalanine
VLDL-C,"-0.004 [-0.049,0.041]",1.000,,VLDL Cholesterol
Remnant-C,"-0.029 [-0.074,0.016]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,"-0.035 [-0.085,0.016]",1.000,,Cholesteryl Esters in HDL
Total-C,"-0.039 [-0.085,0.007]",1.000,,Total-Cholesterol
M-LDL-FC%,"-0.084 [-0.132,-0.036]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
