Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.16 [1.04-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-3,1.09 [0.98-1.22],1.000,,Omega-3 Fatty Acids
MUFA,1.03 [0.92-1.15],1.000,,Monounsaturated Fatty Acids
LA,1.02 [0.92-1.14],1.000,,Linoleic Acid
Omega-6,1.01 [0.90-1.12],1.000,,Omega-6 Fatty Acids
VLDL-CE,1.00 [0.89-1.11],1.000,,Cholesteryl Esters in VLDL
PUFA/MUFA,0.98 [0.87-1.10],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-CE,0.95 [0.85-1.07],1.000,,Total-Esterified Cholesterol
Omega-6/Omega-3,0.93 [0.83-1.04],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,0.91 [0.82-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
