Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,1.16 [1.10-1.23],0.015,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,1.16 [1.10-1.22],0.007,**,Docosahexaenoic Acid
Omega-3%,1.14 [1.08-1.20],0.353,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-CE,1.05 [0.99-1.11],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,1.04 [0.98-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.99 [0.94-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.99 [0.94-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gln,0.96 [0.91-1.02],1.000,,Glutamine
M-HDL-TG%,0.95 [0.90-1.00],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,0.94 [0.89-1.00],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
