Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,"0.035 [-0.007,0.077]",1.000,,Apolipoprotein B
ApoB/ApoA1,"0.033 [-0.009,0.075]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,"0.020 [-0.023,0.063]",1.000,,Valine
Total-BCAA,"0.019 [-0.024,0.061]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-TG%,"0.002 [-0.040,0.045]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,"-0.001 [-0.042,0.041]",1.000,,Phenylalanine
M-LDL-FC%,"-0.015 [-0.059,0.029]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gly,"-0.022 [-0.064,0.020]",1.000,,Glycine
M-HDL-C%,"-0.034 [-0.078,0.011]",1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE%,"-0.042 [-0.086,0.001]",1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
