Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,"0.062 [0.021,0.103]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Gly,"0.027 [-0.016,0.069]",1.000,,Glycine
Gln,"0.012 [-0.028,0.052]",1.000,,Glutamine
Phe,"0.006 [-0.034,0.047]",1.000,,Phenylalanine
M-LDL-TG%,"0.002 [-0.040,0.043]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-3,"-0.023 [-0.065,0.018]",1.000,,Omega-3 Fatty Acids
M-LDL-FC%,"-0.026 [-0.068,0.017]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,"-0.029 [-0.072,0.014]",1.000,,Degree of Unsaturation
DHA,"-0.037 [-0.078,0.004]",1.000,,Docosahexaenoic Acid
SFA%,"-0.038 [-0.078,0.003]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
