Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.138 [0.081,0.194]",0.452,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,"0.058 [0.006,0.109]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,"0.009 [-0.043,0.061]",1.000,,Isoleucine
Phe,"0.008 [-0.043,0.059]",1.000,,Phenylalanine
His,"0.005 [-0.046,0.057]",1.000,,Histidine
LDL-CE,"-0.035 [-0.086,0.016]",1.000,,Cholesteryl Esters in LDL
Total-CE,"-0.062 [-0.115,-0.009]",1.000,,Total-Esterified Cholesterol
HDL-CE,"-0.116 [-0.175,-0.058]",1.000,,Cholesteryl Esters in HDL
L-LDL-C%,"-0.130 [-0.183,-0.077]",0.340,,Cholesterol to Total-Lipids in Large LDL percentage
PUFA/MUFA,"-0.135 [-0.191,-0.078]",0.747,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
