Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,"0.143 [0.102,0.184]",2.607e-06,***,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,"0.026 [-0.017,0.069]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Remnant-C,"0.016 [-0.026,0.058]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,"0.015 [-0.026,0.056]",1.000,,VLDL Cholesterol
Total-C,"0.012 [-0.032,0.055]",1.000,,Total-Cholesterol
Clinical LDL-C,"-0.002 [-0.044,0.040]",1.000,,Clinical LDL Cholesterol
ApoB/ApoA1,"-0.008 [-0.050,0.034]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
His,"-0.011 [-0.051,0.028]",1.000,,Histidine
M-LDL-FC%,"-0.040 [-0.084,0.004]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,"-0.112 [-0.156,-0.068]",0.147,,Degree of Unsaturation
