Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.04 [1.01-1.07],1.000,,Glycine
M-LDL-PL%,1.01 [0.99-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
His,1.01 [0.98-1.03],1.000,,Histidine
Total-BCAA,1.00 [0.97-1.03],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Tyr,1.00 [0.98-1.03],1.000,,Tyrosine
MUFA%,1.00 [0.97-1.03],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,1.00 [0.97-1.03],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.00 [0.97-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.99 [0.97-1.02],1.000,,Total-Esterified Cholesterol
Omega-6/Omega-3,0.98 [0.95-1.01],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
