Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-C,1.12 [1.05-1.20],1.000,,LDL Cholesterol
Non-HDL-C,1.11 [1.04-1.19],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,1.10 [1.03-1.18],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-C,1.03 [0.95-1.11],1.000,,HDL Cholesterol
M-VLDL-C%,1.01 [0.94-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-C%,1.00 [0.93-1.07],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,0.99 [0.92-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.98 [0.92-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-TG%,0.95 [0.89-1.02],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-PL%,0.95 [0.89-1.02],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
