Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,"0.153 [0.090,0.216]",0.454,,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,"0.097 [0.034,0.161]",1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,"0.068 [0.010,0.125]",1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-PL%,"0.061 [0.005,0.118]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,"0.057 [-0.003,0.117]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-FC%,"-0.066 [-0.127,-0.006]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,"-0.079 [-0.137,-0.020]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,"-0.092 [-0.152,-0.033]",1.000,,Total-Cholesterol
XL-VLDL-FC%,"-0.147 [-0.208,-0.087]",0.420,,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,"-0.148 [-0.209,-0.087]",0.508,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
