Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,1.07 [1.03-1.12],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,1.07 [1.02-1.12],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,1.06 [1.02-1.11],1.000,,LDL Cholesterol
M-VLDL-C%,1.04 [0.99-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,1.02 [0.97-1.07],1.000,,HDL Cholesterol
M-HDL-PL%,0.99 [0.95-1.04],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Ala,0.99 [0.94-1.03],1.000,,Alanine
M-HDL-C%,0.98 [0.94-1.03],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.98 [0.94-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,0.98 [0.93-1.02],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
