Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,"0.048 [0.007,0.089]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,"0.021 [-0.019,0.061]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
MUFA%,"0.014 [-0.031,0.060]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
MUFA,"0.007 [-0.035,0.049]",1.000,,Monounsaturated Fatty Acids
Omega-3,"0.001 [-0.040,0.042]",1.000,,Omega-3 Fatty Acids
M-LDL-FC%,"-0.024 [-0.068,0.020]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,"-0.033 [-0.074,0.009]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"-0.034 [-0.075,0.007]",1.000,,LDL Cholesterol
ApoB,"-0.034 [-0.076,0.007]",1.000,,Apolipoprotein B
Clinical LDL-C,"-0.035 [-0.077,0.007]",1.000,,Clinical LDL Cholesterol
