Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,"0.110 [0.068,0.153]",0.061,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Gly,"0.020 [-0.023,0.063]",1.000,,Glycine
M-LDL-TG%,"0.020 [-0.022,0.061]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
His,"0.010 [-0.030,0.051]",1.000,,Histidine
M-LDL-CE%,"0.003 [-0.037,0.043]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Total-FC,"-0.007 [-0.049,0.035]",1.000,,Total-Free Cholesterol
LDL-FC,"-0.011 [-0.053,0.031]",1.000,,Free Cholesterol in LDL
M-LDL-FC%,"-0.019 [-0.062,0.025]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,"-0.030 [-0.076,0.016]",1.000,,Free Cholesterol in HDL
Omega-6/Omega-3,"-0.105 [-0.147,-0.063]",0.227,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
