Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-C%,1.09 [1.00-1.18],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Gly,1.07 [1.00-1.15],1.000,,Glycine
His,1.02 [0.95-1.10],1.000,,Histidine
Gln,1.01 [0.94-1.08],1.000,,Glutamine
Tyr,1.01 [0.94-1.08],1.000,,Tyrosine
M-LDL-FC%,1.00 [0.93-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.99 [0.91-1.07],1.000,,HDL Cholesterol
HDL-CE,0.99 [0.91-1.07],1.000,,Cholesteryl Esters in HDL
DHA%,0.97 [0.90-1.05],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.95 [0.88-1.03],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
