Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-C,1.08 [1.02-1.13],1.000,,VLDL Cholesterol
Remnant-C,1.06 [1.01-1.12],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-TG%,1.06 [1.00-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-C,1.05 [1.00-1.11],1.000,,Total-Cholesterol
LDL-CE,1.05 [1.00-1.11],1.000,,Cholesteryl Esters in LDL
Tyr,0.99 [0.94-1.04],1.000,,Tyrosine
Ile,0.98 [0.93-1.04],1.000,,Isoleucine
Total-BCAA,0.96 [0.91-1.02],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.96 [0.91-1.01],1.000,,Leucine
M-LDL-FC%,0.92 [0.88-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
