Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.074 [0.028,0.121]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,"0.048 [-0.001,0.097]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-C,"0.014 [-0.030,0.059]",1.000,,VLDL Cholesterol
VLDL-CE,"0.006 [-0.038,0.051]",1.000,,Cholesteryl Esters in VLDL
ApoB/ApoA1,"0.006 [-0.039,0.051]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
PUFA,"-0.006 [-0.051,0.039]",1.000,,Polyunsaturated Fatty Acids
Omega-6,"-0.018 [-0.063,0.027]",1.000,,Omega-6 Fatty Acids
LA,"-0.026 [-0.071,0.018]",1.000,,Linoleic Acid
PUFA%,"-0.071 [-0.120,-0.022]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.083 [-0.131,-0.036]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
