Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.065 [0.008,0.122]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
His,"0.054 [-0.001,0.109]",1.000,,Histidine
Gln,"0.014 [-0.042,0.069]",1.000,,Glutamine
ApoB/ApoA1,"0.010 [-0.047,0.067]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Ala,"0.004 [-0.052,0.060]",1.000,,Alanine
DHA%,"-0.021 [-0.080,0.038]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,"-0.079 [-0.138,-0.019]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,"-0.089 [-0.149,-0.029]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,"-0.094 [-0.155,-0.033]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"-0.097 [-0.157,-0.037]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
