Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-C,"0.008 [-0.038,0.055]",1.000,,VLDL Cholesterol
LDL-CE,"0.003 [-0.043,0.050]",1.000,,Cholesteryl Esters in LDL
VLDL-CE,"0.003 [-0.043,0.049]",1.000,,Cholesteryl Esters in VLDL
LDL-C,"0.001 [-0.046,0.048]",1.000,,LDL Cholesterol
M-LDL-PL%,"0.000 [-0.044,0.044]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-3,"-0.000 [-0.046,0.046]",1.000,,Omega-3 Fatty Acids
SFA%,"-0.003 [-0.050,0.044]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,"-0.016 [-0.063,0.032]",1.000,,Docosahexaenoic Acid
PUFA%,"-0.040 [-0.091,0.010]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.041 [-0.090,0.009]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
