Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LA,"0.016 [-0.040,0.071]",1.000,,Linoleic Acid
M-LDL-PL%,"0.015 [-0.037,0.068]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
MUFA,"0.013 [-0.043,0.069]",1.000,,Monounsaturated Fatty Acids
Omega-3,"0.010 [-0.045,0.066]",1.000,,Omega-3 Fatty Acids
Omega-6,"0.009 [-0.046,0.065]",1.000,,Omega-6 Fatty Acids
Remnant-C,"-0.009 [-0.064,0.046]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,"-0.016 [-0.077,0.046]",1.000,,Cholesteryl Esters in HDL
LDL-CE,"-0.017 [-0.072,0.038]",1.000,,Cholesteryl Esters in LDL
Total-C,"-0.019 [-0.076,0.038]",1.000,,Total-Cholesterol
M-LDL-FC%,"-0.024 [-0.083,0.035]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
