Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Non-HDL-C,1.02 [1.00-1.05],1.000,,Total-Cholesterol Minus HDL-C
VLDL-C,1.02 [1.00-1.05],1.000,,VLDL Cholesterol
Total-C,1.02 [1.00-1.05],1.000,,Total-Cholesterol
Remnant-C,1.02 [1.00-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-TG%,1.01 [0.98-1.03],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,1.00 [0.97-1.02],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.99 [0.96-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-TG%,0.98 [0.96-1.01],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-C%,0.98 [0.96-1.01],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-PL%,0.98 [0.96-1.00],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
