Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,"0.032 [-0.011,0.075]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
LDL-C,"0.025 [-0.015,0.065]",1.000,,LDL Cholesterol
Clinical LDL-C,"0.025 [-0.016,0.065]",1.000,,Clinical LDL Cholesterol
ApoB,"0.023 [-0.018,0.063]",1.000,,Apolipoprotein B
ApoA1,"0.010 [-0.034,0.055]",1.000,,Apolipoprotein A1
Omega-3%,"-0.028 [-0.070,0.014]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.042 [-0.085,0.002]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,"-0.060 [-0.103,-0.017]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"-0.077 [-0.121,-0.032]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,"-0.082 [-0.126,-0.038]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
