Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.045 [0.000,0.090]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Creatinine,"0.025 [-0.027,0.077]",1.000,,Creatinine
Total-FA,"0.025 [-0.020,0.069]",1.000,,Total-Fatty Acids
HDL-FC,"0.016 [-0.032,0.065]",1.000,,Free Cholesterol in HDL
Unsaturation,"0.001 [-0.046,0.048]",1.000,,Degree of Unsaturation
Remnant-C,"-0.009 [-0.053,0.036]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,"-0.011 [-0.056,0.035]",1.000,,Total-Cholesterol
Non-HDL-C,"-0.014 [-0.058,0.030]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"-0.017 [-0.062,0.027]",1.000,,LDL Cholesterol
M-LDL-FC%,"-0.029 [-0.075,0.018]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
