Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,1.06 [1.04-1.07],2.076e-05,***,Docosahexaenoic Acid
Omega-3%,1.06 [1.04-1.07],3.037e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,1.05 [1.03-1.07],7.128e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3,1.05 [1.03-1.07],0.002,**,Omega-3 Fatty Acids
M-LDL-TG%,1.01 [0.99-1.02],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-CE%,0.99 [0.97-1.01],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.99 [0.97-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-C%,0.98 [0.97-1.00],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,0.97 [0.96-0.99],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
Omega-6/Omega-3,0.95 [0.93-0.97],2.709e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
