Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,"0.039 [-0.012,0.091]",1.000,,Glutamine
Phe,"0.013 [-0.037,0.063]",1.000,,Phenylalanine
M-LDL-CE%,"0.012 [-0.039,0.062]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gly,"0.009 [-0.042,0.060]",1.000,,Glycine
M-LDL-PL%,"0.000 [-0.049,0.050]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,"-0.001 [-0.053,0.051]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA%,"-0.007 [-0.062,0.048]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
DHA%,"-0.029 [-0.082,0.025]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"-0.037 [-0.093,0.019]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"-0.039 [-0.094,0.015]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
