Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,"0.113 [0.071,0.155]",0.029,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
ApoB,"0.052 [0.012,0.092]",1.000,,Apolipoprotein B
Clinical LDL-C,"0.044 [0.004,0.085]",1.000,,Clinical LDL Cholesterol
ApoA1,"0.011 [-0.034,0.055]",1.000,,Apolipoprotein A1
M-LDL-TG%,"0.003 [-0.039,0.044]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,"-0.028 [-0.072,0.015]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,"-0.037 [-0.079,0.006]",1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Unsaturation,"-0.117 [-0.161,-0.073]",0.036,*,Degree of Unsaturation
DHA%,"-0.121 [-0.164,-0.078]",0.007,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,"-0.123 [-0.165,-0.080]",0.003,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
