Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,"0.149 [0.090,0.207]",0.130,,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,"0.135 [0.078,0.193]",0.943,,Triglycerides to Total-Lipids in Large LDL percentage
MUFA,"0.041 [-0.017,0.100]",1.000,,Monounsaturated Fatty Acids
M-LDL-PL%,"0.023 [-0.032,0.078]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
SFA,"0.003 [-0.055,0.061]",1.000,,Saturated Fatty Acids
L-HDL-FC%,"-0.060 [-0.121,0.001]",1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
LDL-C,"-0.074 [-0.131,-0.018]",1.000,,LDL Cholesterol
M-LDL-C%,"-0.133 [-0.188,-0.078]",0.523,,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,"-0.136 [-0.194,-0.079]",0.821,,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,"-0.147 [-0.205,-0.089]",0.128,,Cholesterol to Total-Lipids in IDL percentage
